id,ownerAgencyName,name,applications,projectStatus,businessValue,projectRisk,lifecycleCustom:planningStarted,lifecycleCustom:approved,lifecycleCustom:projectedStart,lifecycleCustom:cancelled,lifecycleCustom:projectedCompletion
a454eedf-7c5c-4c19-af06-b6a5b531c3c2,Budget & Finance (Dept) / Employer-Union Health Trust Fund,BUF - EUTF - Project Management Services for new Benefits Administration System project,BUF - EUTF - Health Benefits Administration System (BAS) (Upcoming),,significantBusinessBenefit,highProjectRisk,,,2020-03-01,,2022-03-01
ee953d72-2802-46ba-9bbd-e0b554b6320c,Human Services (Dept) / Benefits Employment and Support Services Division,"HANA Enhancement, Maintenance and Operations",HANA,,,,,,2019-03-07,,2022-03-06
a88c2837-90df-488a-b70c-b4c4bfbc06ff,Labor and Industrial Relations (Dept) / Disability Compensation Division,Disability Compensation Modernization Project (eCMS),eCMS,yellow,significantBusinessBenefit,severeProjectRisk,,,2015-05-01,,2022-04-29
33de6fca-f9ca-4ebe-89f3-544c37f34d97,Labor and Industrial Relations (Dept) / Workforce Development Division,IV&V - Disability Compensation Modernization Project (eCMS),eCMS,green,,highProjectRisk,,,2018-09-18,,2022-05-10
0b89a5c2-6742-4c3f-bc22-eaa58911c8c4,Defense (Dept) / State Office of Homeland Security,OHS:  Relocation of the Office of Homeland Security and the Hawaii State Fusion Center to Ft. Ruger Bldg. 306A,,green,significantBusinessBenefit,,,,2018-07-01,,2022-05-25
653314f5-608b-4fb7-bb10-ee206f371e6a,Transportation (Dept) / Harbors Division,AMS Software license and maintenance support FY18 - FY20,DOTH - Asset Management System (AMS),green,significantBusinessBenefit,moderateProjectRisk,2018-02-01,2018-04-02,2019-06-04,,2022-05-29
1a304768-5261-4636-983d-d1df705355a5,Transportation (Dept) / Airports Division,AIRFMIS Oracle subscription renewal FY20-FY22,AIR AIRFAMIS,,,,,,2020-06-01,,2022-05-31
c5c9fa4f-278f-4978-8c47-aee700560675,Human Services (Dept) / Office of Information Technology,DHS Enterprise Compliance and Security,KOLEA,,,,,,2017-07-01,,2022-06-30
53758307-6538-4a1b-b15a-1730784ef41f,Human Services (Dept) / Med-QUEST Division,DHS Enterprise Platform Software License Subscription and Support Renewals,KOLEA,,,,,,2017-07-01,,2022-06-30
362d87a5-34b5-4eb7-b5e7-90d4df6c7f68,Human Services (Dept) / Office of Information Technology,DHS Software License Subscription and Support Renewals,KOLEA,,,,,,2017-07-01,,2022-06-30
5987687d-bfd2-4219-9e81-9be23f9ebe9c,Agriculture (Dept) / Administrative Services Office,Hardware and Software Maintenance/ Replacement OEM,,green,largeBusinessBenefit,,,,2017-07-01,,2022-06-30
d275d084-addf-41ce-85a1-504cd90b3005,"Business, Economic Dev & Tourism (Dept) / Land Use Commission",LUC-Digitization Project,,,,,,,2017-07-01,,2022-06-30
70ee19a4-aefa-4e41-8edc-6c7130f7f32e,Agriculture (Dept) / Department-Wide IT Support Services,NGN Connectivity Improvement,,,littleBusinessBenefit,,,,2017-07-01,,2022-06-30
d014e8d6-f775-441a-9c92-44f898c5df46,Human Services (Dept) / Office of Information Technology,Refresh Network Infrastructure - Consulting Services,,,,,,,2017-07-01,,2022-06-30
19bf9acb-9aa9-4080-9a57-a4c108adf5a3,Human Services (Dept) / Office of Information Technology,Refresh Network Infrastructure - DR Fortress Infrastructure,,,,,,,2017-07-01,,2022-06-30
7a9a7caf-efc5-4ea8-9786-38f307c3c263,Human Services (Dept) / Office of Information Technology,Refresh Network Infrastructure - LB Data Center,,,,,,,2017-07-01,,2022-06-30
94070792-68d8-4822-8e51-a1fc090b5568,Human Services (Dept) / Office of Information Technology,Refresh Network Infrastructure - Network Security,,,,,,,2017-07-01,,2022-06-30
5c1d12cf-afb7-4d2a-b7d9-1e1f8a472b2e,Human Services (Dept) / Office of Information Technology,Refresh Network Infrastructure - VOIP,,,,,,,2017-07-01,,2022-06-30
4b481889-25a2-4384-ade0-03c41460a65b,Human Services (Dept) / Office of Information Technology,Refresh Unit Infrastructure/Desktops,,,largeBusinessBenefit,lowProjectRisk,,,2017-07-01,,2022-06-30
a93696c4-177a-44da-93d8-5a3e46aa8d72,Accounting & General Services (Dept),State Asset Management System (SBAM),,,,,,,2017-07-01,,2022-06-30
ce3aa4ed-4384-4382-9351-6e08cb90c3df,Human Services (Dept) / Social Services Division,CPSS Operations and Maintenance,Child Protective Services (CPSS) Case Management System,,significantBusinessBenefit,lowProjectRisk,,,2017-07-02,,2022-07-01
164c2dd5-dc83-454f-8706-54ed9ab8fc38,Health (Dept) / Behavioral Health Administration,DOH BH Avatar Maintenance Support,DOH Adult Mental Health Management Information System,,largeBusinessBenefit,moderateProjectRisk,,,2018-07-02,,2022-07-01
c4b01cb2-730e-437f-89c4-8eb5d1d549a6,Attorney General (Dept) / Crime Prevention & Justice Administration Division,Juvenile Justice Information System Maintenance and Support FY22,Juvenile Justice information System (JJIS),,largeBusinessBenefit,highProjectRisk,,,2021-07-01,,2022-07-01
0985a222-8041-4eb7-946c-e8f5e7afe77c,Taxation (Dept) / Information Technology Services,TSM Post Warranty (FY22),GenTax Integrated Tax Processing Application 11.0,,,,,,2021-07-15,,2022-07-15
aa6b275d-d40d-48b5-8a8e-737adddc2f4f,Budget & Finance (Dept) / Administrative and Research Office,BUF - ARO - Workstation Replacement 2022,,,largeBusinessBenefit,lowProjectRisk,2022-01-03,2022-05-02,2022-07-01,2022-07-29,2022-07-29
a8dfe59d-ca3a-4da2-b9ca-c353ad1d4c15,Human Services (Dept) / Social Services Division,SSD IT Modernization Project,SSD IT Modernization,,significantBusinessBenefit,severeProjectRisk,,,2018-09-01,,2022-08-31
d31fd766-0e8f-4451-b2cc-6dba5e822bd8,Human Services (Dept) / Med-QUEST Division,Information Security Assessment,,,,,,,2018-03-01,,2022-09-06
6dd89ed3-42b5-44dd-a337-6448786e089d,Health (Dept) / Behavioral Health Administration,DOH BH Implement RAPID computerized tomography perfusion software,DOH Developmental Disabled Client Services Tracking,,largeBusinessBenefit,moderateProjectRisk,,,2019-10-01,,2022-09-30
0ad40d41-4373-4a0a-9025-0d927f96cc53,Defense (Dept) / Hawaii Emergency Management Agency,O&M EMA,,,,,,,2017-07-02,,2022-12-23
f3576118-7644-4b5d-afec-f8c903b08125,Defense (Dept) / Hawaii Air National Guard,O&M HIANG,,,,,,,2017-07-02,,2022-12-23
6add38e7-d583-4d1a-9856-8011881edc5c,Defense (Dept) / Hawaii Army National Guard,O&M HIARNG,,,,,,,2017-07-02,,2022-12-23
e4d5245e-3209-4229-9d6c-c3cb64f507f0,Defense (Dept) / State Office of Homeland Security,O&M OHS,,,,,,,2017-07-02,,2022-12-23
919f9431-2af2-4db4-a195-e654f8499a51,Defense (Dept) / State Office of Veteran Services,O&M OVS,,,,,,,2017-07-02,,2022-12-23
54998b5a-6524-4b7b-b854-a05363d7ac42,Defense (Dept) / Hawaii Youth Challenge Academy,O&M YCA,,,,,,,2017-07-02,,2022-12-23
ad65aa44-c59e-4d3e-b04f-6e0c10e6a8ad,Transportation (Dept) / Highways Division,State of Hawaii Advanced Crash Analysis (SHACA),SHACA,green,largeBusinessBenefit,moderateProjectRisk,,,2017-08-01,,2022-12-31
0e08d072-3d3d-40cb-96bc-64f0234643ea,Transportation (Dept) / Highways Division,Highways Asset Management System  (socrata),Asset Management System,,significantBusinessBenefit,moderateProjectRisk,,,2018-02-01,,2023-01-31
3ec30393-9327-46d0-b808-4f636bed14d6,Human Services (Dept) / Office of Information Technology,IBM Software Licenses,HAWI Legacy Benefits Eligibility System,,largeBusinessBenefit,lowProjectRisk,,,2018-04-01,,2023-03-31
4de651dd-1838-4dc0-935c-c5b8bea475a8,Health (Dept) / Health Resources Administration,DOH HR Trauma Patient Registry Lic. & Maint Support,Trauma Registry,,largeBusinessBenefit,moderateProjectRisk,,,2017-07-03,,2023-06-30
a255ce2a-2429-4584-9bfd-53b7ae8a8cfc,"Business, Economic Dev & Tourism (Dept) / Foreign Trade Zone Division",FTZ-Network System Maintenance,,,,,,,2018-07-01,,2023-06-30
62ab2f8f-f1c0-4739-8ac5-cb085da81dd7,Health (Dept) / Behavioral Health Administration,DOH BH AVATAR Hosting SaaS,DOH Adult Mental Health Management Information System,,largeBusinessBenefit,moderateProjectRisk,,,2018-07-02,,2023-07-01
1f366238-5793-47b6-9d87-69ad035f25fb,Health (Dept) / Environmental Health Administration,DOH EHS Food Safety Inspection and Complaint Tracking System,DOH Environmental Health Services Systems,,significantBusinessBenefit,moderateProjectRisk,,,2018-07-02,,2023-07-01
f76cb3ee-8f18-48c1-83a4-31a07d781b55,Attorney General (Dept) / Crime Prevention & Justice Administration Division,Juvenile Justice Information System Maintenance and Support FY23,Juvenile Justice information System (JJIS),,largeBusinessBenefit,highProjectRisk,,,2022-07-01,,2023-07-01
2225719d-c143-4477-983f-5e4fdf6540d3,Commerce & Consumer Affairs (Dept) / Public Utilities Commission (PUC),PUC - Document Management System (DMS) RFP to Replace/Enhance,PUC-Case & Document Management System TBD,,,,,,2021-07-01,,2023-07-01
5d6775bc-5e61-455a-8af3-ab39a10251b0,Public Safety (Dept) / Corrections Division,Corrections - Time & Attendance – Adult Correction Officer Scheduling,,,significantBusinessBenefit,,,,2018-08-01,,2023-07-11
9e5ccde3-c165-47e0-be36-a50d548e86e0,Taxation (Dept) / Information Technology Services,TSM Post Warranty (FY23),GenTax Integrated Tax Processing Application 11.0,,,,,,2022-07-15,,2023-07-15
409502ad-5840-41d7-a934-fe1f3f88c55e,Health (Dept) / Health Resources Administration,DOH HR eWIC Electronic Benefit Transfer System,"Women, Infant Child (WIC) Food vouchering system (HiWIC)",,significantBusinessBenefit,moderateProjectRisk,,,2017-08-01,,2023-07-31
3c9fb023-8081-4a86-8b99-1314ed9b0872,Health (Dept) / Health Resources Administration,DOH HR Hawaii Immunization Registry Technical Support,DOH Hawaii Immunization Registry (HIR),,significantBusinessBenefit,moderateProjectRisk,,,2017-10-02,,2023-10-01
20cf4b82-96e9-4b2c-9bae-f114917d029e,"Business, Economic Dev & Tourism (Dept) / Hawaii Housing Finance & Development Corporation",HHFDC-VoIP Phone System Upgrade,,,,,,,2017-06-01,,2023-12-17
9a1fb04d-ce7f-4563-9cb5-add137019de6,"Business, Economic Dev & Tourism (Dept) / Hawaii Technology Development Corporation",HTDC_Hilo Multipurpose Processing Facility network infrastructure installation and maintenance,,,largeBusinessBenefit,highProjectRisk,2018-01-01,,,,2023-12-31
75c1d8b1-2459-4bd5-8789-5be758c2bf35,Taxation (Dept) / Information Technology Services,TSM Post Warranty (FY24),GenTax Integrated Tax Processing Application 11.0,,,,,,2023-07-15,,2024-07-14
d32e5789-f916-403c-9322-cac7d480db92,Defense (Dept) / Hawaii Emergency Management Agency,EMA:  Emergency Communications Systems Infrastructure,,green,significantBusinessBenefit,,,,2018-10-10,,2024-10-08
98f55578-6567-4b48-bfec-4651ec399a69,Defense (Dept) / Chief Information Officer,IT Help Desk Specialist,,,,,,,2018-10-10,,2024-10-08
06408365-e844-47f9-9a85-081d0826fbb4,Defense (Dept) / State Office of Homeland Security,OHS:  Cyber Safety Community Outreach,OHS - Office of Homeland Security - Website,,,,2018-10-10,,,,2024-10-08
61edb751-71ac-4dbc-aa9c-590016654122,Hawaiian Home Lands (Dept) / Administrative Services Office (ASO),Replace Legacy APPX applications,,,,,,,2022-01-06,,2024-12-06
7aa641c9-e4a8-45bf-b472-0040db1d9838,Human Services (Dept) / Benefits Employment and Support Services Division,AIS Project,Child Protective Services (CPSS) Case Management System;HANA,green,littleBusinessBenefit,moderateProjectRisk,2019-10-31,2020-01-02,,,2024-12-31
cd4c2736-8934-4173-afb5-4038289b8936,Attorney General (Dept) / Child Support Enforcement Agency,Disaster Recovery Equipment and Services - ETS Mainframe,,green,significantBusinessBenefit,severeProjectRisk,,,2020-02-03,,2024-12-31
2aed45f3-a67e-4ac9-b267-1317f764d2ab,"Business, Economic Dev & Tourism (Dept) / Hawaii Technology Development Corporation",HTDC-Cube (MIC Replacement) network new infrastructure installation only,,,significantBusinessBenefit,moderateProjectRisk,2015-01-01,,,,2024-12-31
a170be7c-6315-4dab-bd86-31935bb56101,Attorney General (Dept) / Child Support Enforcement Agency,KEIKI System - Modernization Project,KEIKI Modernization,,significantBusinessBenefit,severeProjectRisk,,,2021-09-01,,2025-01-31
06f1c7d0-9668-43d5-8fbe-f7df74a7944e,Commerce & Consumer Affairs (Dept) / Public Utilities Commission (PUC),PUC - Document Management System Maintenance 2019-24,PUC-DMS,,,,,,2019-07-01,,2025-06-29
8eb1022d-2581-4dc2-bf3f-a860ad0c1b84,Transportation (Dept) / Airports Division,AIR Voice Communication upgrades and maintenance - Kahului,,,,,,,2020-07-01,,2025-06-30
d887e227-80eb-4da8-a3f2-13983bf943d4,Defense (Dept) / Hawaii Emergency Management Agency,EMA:  Statewide Inter-agency Emergency Communication System (VTC),,green,significantBusinessBenefit,moderateProjectRisk,,,2018-01-12,,2025-06-30
e59115cb-d71e-44a9-bbd6-bf7c44b56708,Labor and Industrial Relations (Dept) / Workforce Development Council,HireNet Hawaii Maintenance FY2021,Workforce Management Information System (HireNet),,largeBusinessBenefit,moderateProjectRisk,,,2020-07-01,,2025-06-30
c2a4361d-c358-4abd-ba52-72c4e71417ac,Taxation (Dept) / Information Technology Services,TSM Post Warranty (FY25),GenTax Integrated Tax Processing Application 11.0,,,,,,2024-07-15,,2025-07-15
c345ecff-ce73-4bd8-a40f-ce5ea0d1b0ca,Transportation (Dept) / Highways Division,Engineering & Project Delivery Applications Annual Software Maintenance,,,,,,,2017-07-02,,2025-09-18
d42f7b60-2a81-436e-9cfd-0b6600f54409,"Budget & Finance (Dept) / Budget, Program Planning and Management Division",BUF - BPPM - Electronic Workflow Conversion,,,significantBusinessBenefit,moderateProjectRisk,,,2024-01-02,,2026-01-02
2b3d64ae-5b4b-434e-ab32-9da4714f072b,Health (Dept) / Health Resources Administration,DOH HR MEDICOM Infrastructure Relocation,DOH HI Emergency Medical Svc Info Management System (HEMIS),,littleBusinessBenefit,highProjectRisk,,,2017-12-02,,2026-08-07
a92c853c-0c54-4819-a76d-fd8330893bd5,Health (Dept) / Health Resources Administration,DOH HR WIC Management Information System Hosting and Maint Support,"Women, Infant Child (WIC) Food vouchering system (HiWIC)",,significantBusinessBenefit,moderateProjectRisk,,,2022-07-02,,2032-06-30
adc0d4dd-0557-4ba0-bee1-064db998de79,Public Safety (Dept) / Corrections Division,$Corrections - eClinical Works,,,largeBusinessBenefit,,,,2019-07-01,,
87a79edf-900a-4688-b243-a222dec4d646,Public Safety (Dept) / Sheriff Division,$Sheriff Division - Records Management System,,,largeBusinessBenefit,,,,2017-10-21,,
b6e2863a-a581-449a-bd91-9b7ac0240153,Transportation (Dept) / Airports Division,AIR Operations Identity Management System (IDMS) Implementation and Maintenance,AIR Operations Identity Management System,,largeBusinessBenefit,moderateProjectRisk,2020-06-01,,,,
92ca5e2b-c2d6-42f9-af58-c862a8bedb6e,Transportation (Dept) / Airports Division,AIRFMIS maintenance FY21-FY23,AIR AIRFAMIS,,largeBusinessBenefit,moderateProjectRisk,2019-11-01,,2020-09-21,,
2c0f7dd6-df2b-4421-b063-0c0298a2ebd6,Transportation (Dept) / Harbors Division,AMS & PLL License and Maintenance Support,DOTH - Asset Management System (AMS),,,,,,,,
c41f4f51-e50d-495f-b0b2-bf9928a52914,Land & Natural Resources (Dept) / Aquatic Resources (DAR),Aquatic Resources Division,Aquatic Resources Geo-Referenced Database,,,,,,,,
43f7d95f-53c9-447e-9cfa-da3bf6152ea0,Transportation (Dept) / Airports Division,ARMIS21 Oracle Migration and Maintenance,,,,,,,,,
c13c9f3e-03a9-4bec-a97b-deab14a786e0,Commerce & Consumer Affairs (Dept) / Business Registration Division,BRIMS Replacement,BREG - Business Registration Information and Management System (BRIMS);BREG - Records Document Processing and Management System (RDPMS),,significantBusinessBenefit,highProjectRisk,,,2020-07-01,,
604f7922-0056-40ee-8f41-d17c335879ba,Budget & Finance (Dept) / Employee Retirement System,BUF - ERS - Backfile Imaging - NF,,,,,,,,,
7f9b21d2-a083-4117-b65f-ad27538ba78d,Budget & Finance (Dept) / Employee Retirement System,BUF - ERS - PIF Back File Import & Work Report Change,,,,lowProjectRisk,,,2017-05-01,,
6838107d-8472-45bf-b28d-b617a92e146f,Budget & Finance (Dept) / Employer-Union Health Trust Fund,BUF - EUTF - Data Cleansing and Related Consultant Services,BUF - EUTF - Health Benefits Administration System (BAS) (Upcoming),,significantBusinessBenefit,highProjectRisk,2020-07-01,,2020-07-01,,
f3ef80f9-d5c6-4d84-a9c9-7fa552400123,Budget & Finance (Dept) / Employer-Union Health Trust Fund,BUF - EUTF - IV&V - Replacement of Health Benefits Administration System,BUF - EUTF - Health Benefits Administration System (BAS) (Upcoming),,,,2019-11-01,2020-01-31,,,
a61325ee-0b20-417b-8b22-21b335f49ddc,Budget & Finance (Dept) / Financial Administration Division,BUF - FAD - Treasury Investment Management System,,,largeBusinessBenefit,moderateProjectRisk,2020-07-01,2021-01-01,2021-04-01,,
959ef284-b75d-4e5e-b21c-1f414acd8337,Defense (Dept) / Hawaii Emergency Management Agency,Business Recovery Center IT,,yellow,,,,,,,
a91cda77-76f6-4633-8fc5-b9b4bb95da1c,Taxation (Dept),Cabling Upgrade,,,,,,,,,
48d878da-1691-4e90-a5d9-7c97fb18678f,Transportation (Dept),Cloud Pilot: Database Service,,,,,,,,,
a53355d8-c157-4dde-8a01-b53ac9238daf,Land & Natural Resources (Dept),Commission on Water Resource Management,Water Resource Information Management System,,,,,,,,
00c31a72-8031-4a9e-8beb-179b5ec23df8,Hawaiian Home Lands (Dept) / Office of the Chairman (OCH),Contact Center (M&O) FY19,DHHL - Salesforce Contact Center;DHHL - Talkdesk Contact Center,,,,,,2019-06-17,,
9aa6801e-f868-4e84-a10c-665afc7f043f,Hawaiian Home Lands (Dept) / Office of the Chairman (OCH),Contact Center (M&O) FY20,DHHL - Salesforce Contact Center;DHHL - Talkdesk Contact Center,,,,,,2019-06-17,,
49e8afe0-70b5-4ce2-b517-defb9c0a357c,Public Safety (Dept) / Administration Division (PSD),Convert backlog G1 for HiPay,,yellow,significantBusinessBenefit,highProjectRisk,2019-11-01,,2020-06-30,,
867ba059-1e3f-4370-841d-3ecf1cd6e73b,Defense (Dept) / Hawaii Emergency Management Agency,COVID-19 Ad Hoc Decision Support and Data Collection,,green,,,2020-04-07,,,,
543bf4ad-27df-452c-ab92-d174a0066d70,Defense (Dept) / Hawaii Emergency Management Agency,COVID-19 Common Operating Picture Development and Deployment,,,,,,,,,
8a45167a-f890-46e4-bede-1d351504a43c,Attorney General (Dept) / Crime Prevention & Justice Administration Division,CPJA Electronic Grants Management System,,,largeBusinessBenefit,highProjectRisk,2019-04-10,,,,
17a8c30a-86a5-4138-875f-0e4d3d988dfe,Accounting & General Services (Dept) / Accounting Division,Datamart,,,,,,,,,
6fce90c2-bab8-4ba9-9824-f816ac6f7a9e,Commerce & Consumer Affairs (Dept),DCCA Firewall and other Network Security,,,,,,2020-07-01,,,
0c547984-6c87-4248-be0a-f9f3417b7378,Commerce & Consumer Affairs (Dept) / ISCO,DCCA FY21 Servers and Printers Refresh,,,,,,2020-07-01,,,
a83a7dad-3c7d-479c-a426-abd043aef9d9,Taxation (Dept),Dell Storage expansion,,,,,,,,,
d5a644a8-b4e3-4ede-b7f4-1f3050a30352,Education (Dept),DOE FMS Modernization,FMS Legacy DOE;FMS Modernization DOE,,significantBusinessBenefit,severeProjectRisk,,,,,
4d037d01-85bd-4348-87e4-3d4756367989,Health (Dept) / Behavioral Health Administration,DOH BH Hawaii State Hospital LAN Upgrade,WAN LAN Network Environment Support,,largeBusinessBenefit,moderateProjectRisk,2020-05-01,,,,
42d617db-4140-4c2e-b390-ae4f464aa917,Health (Dept) / Health Resources Administration,DOH DR TeleHealth Pilot Project,,,littleBusinessBenefit,lowProjectRisk,,,,,
bdad6fff-4b76-40ac-9b65-8a4346f8dd08,Health (Dept) / Administrative Services Office,DOH HSH campus LAN upgrade,,,largeBusinessBenefit,highProjectRisk,,,,,
ea55d2cf-ae2d-49cf-8062-a1b3cb925246,Attorney General (Dept) / Child Support Enforcement Agency,DSS System - Replacement Project,Decision Support System (DSS),,significantBusinessBenefit,highProjectRisk,2020-01-06,2020-06-01,2021-07-01,2026-12-31,
c8932aff-c8cb-4b61-9d02-7db7e6f1ea18,Defense (Dept) / Chief Information Officer,Duplication/Migration of VMs to the states's GPC,,green,largeBusinessBenefit,,,,2016-09-01,,
7e806857-a729-46f7-b76e-c56e6c7542e0,Transportation (Dept) / Airports Division,Emergency Notifications FY19,,,,,,,2019-03-02,2020-05-15,
b2ac19ad-8802-4656-8f01-a8174cdb8bb3,Land & Natural Resources (Dept) / Engineering Division (ENG),Engineering National Flood Insurance Program,National Flood Insurance Program Flood Hazard Assessment Tool,,,,,,,,
9ab9eaec-73e5-40af-b5a1-d1a5f55b5c19,Defense (Dept) / Hawaii Emergency Management Agency,Establishment of local read-only Domain Controller at Birkhimer EOC,,,,,,,,2019-07-01,
ab7a0a06-1b94-456d-a68a-dd28c9ed5e55,"Business, Economic Dev & Tourism (Dept) / Hawaii Green Infrastructure Authority",FICS Commercial Loan Servicer,FICS Commercial Loan Servicer,,significantBusinessBenefit,lowProjectRisk,2020-03-11,2020-04-30,2020-05-29,,
fd95223f-c627-4426-8f52-d045c8851c26,Accounting & General Services (Dept) / Public Works Division,FUTURE: Public Works Project Management System,,,,,,,,,
4befa69a-9009-4e6d-a288-2373ba0020f8,Defense (Dept) / Hawaii Emergency Management Agency,HIEMA Distributed Antenna System,,,,,,,,,
0dae6ca4-beeb-479d-8a45-4d01674ba6d4,Defense (Dept) / Joint Staff,HING: Amelioration of Physical Disasters,State Active Duty Personnel and Logistics,,largeBusinessBenefit,severeProjectRisk,2019-03-01,,,,
47c5d90c-8b68-4d38-babe-f89029ebeaf1,Taxation (Dept) / Information Technology Services,HVP Replacement,,,,,,,,,
26668f49-91b4-436e-bb13-b0676f51616b,Transportation (Dept) / Highways Division,HWYAC IV&V,HWYAC Replacement Financial System,,,,,,2019-08-01,,
993d8210-b502-4e47-9f44-a7d12291d094,Transportation (Dept) / Highways Division,HWYAC Replacement,DOTH Maintenance Management System;HWYAC Legacy Financial System;HWYAC Replacement Financial System,green,significantBusinessBenefit,severeProjectRisk,2019-08-21,,,,
13293c21-3ec4-477a-9fcb-be22c730dd3e,Taxation (Dept),IVR expansion,,,,,,,,,
387f428c-ff52-40ef-9b79-72c9609dce6d,Hawaiian Home Lands (Dept),Kauai Office Relocation,,,,,,,,,
26cbea43-05b9-4a4c-a0e9-7f1b07e25076,Commerce & Consumer Affairs (Dept) / Public Utilities Commission (PUC),LAN Files Servers - on prem,,,,,,,,,
1b5ed7c4-b7af-446f-bd5b-9125339d4560,Enterprise Technology Services,LeanIX EA Tool Implementation,LeanIX,green,largeBusinessBenefit,moderateProjectRisk,2019-03-01,,2019-05-01,,
66c31038-4f8b-47f1-816f-84558e848311,Enterprise Technology Services / IT Governance Branch,LeanIX Extended Configuration,LeanIX,,largeBusinessBenefit,lowProjectRisk,2019-10-01,,2020-03-01,,
806876d3-af58-4292-bd61-5f1efbb6b7d3,Transportation (Dept),Lotus Notes App Migration to SharePoint,,,,,,,,,
081717f9-36be-4446-aa06-deb5c9b7013c,Attorney General (Dept),Migrate AD to hawaii.local,,,,,,,,,
dfbec13a-5c67-4279-bb12-9b86de05fb7f,Attorney General (Dept),Migrate to Cloud,,,,,,,,,
5b466774-452b-4ab1-9f25-472af7833071,Taxation (Dept) / Information Technology Services,Network Redundancy Paths for Satellite Offices,,,,,,,,,
add269c6-1215-4e21-9c49-24cc77a53e22,Attorney General (Dept),Network Refresh,,,,,,,,,
cdb63eea-409c-4ee8-92cc-4c2a2834de88,Hawaiian Home Lands (Dept) / Fiscal Office (FO),Oracle Financials - Consulting/Support FY20 to FY23,DHHL-Oracle EBusiness Suite R12,green,largeBusinessBenefit,moderateProjectRisk,2019-09-26,,,,
56712785-4a31-42c5-8c93-d8f1127f9dc2,Human Services (Dept) / Med-QUEST Division,Patience Diagnosis Grouping,,,largeBusinessBenefit,moderateProjectRisk,,,,,
cc142082-c6b2-4ab2-91f0-0c892a573cb5,Attorney General (Dept),PC Refresh,,,,,,,,,
5dd2aa45-33a2-4739-856b-5d9f929de059,Health (Dept) / Health Resources Administration,Re-engineer Vital Records Management Info System,,,,,,,,,
16eb43f9-08ae-4b06-8c3b-120e04abfddc,Defense (Dept) / Administrative Support Office,State Active Duty Personnel and Logistics Implementation,State Active Duty Personnel and Logistics,green,significantBusinessBenefit,severeProjectRisk,2019-06-25,,,,
2747ed6b-c9a2-4266-8c6e-5429055d10a0,Accounting & General Services (Dept) / Accounting Division,Statewide Financial Modernization,AIR AIRFAMIS;BUF - BPPM - Budget Request System/eAnalyt;BUF - BPPM - Budget Request System/eBuddi;BUF - BPPM - Budget Request System/eTitles;BUF - BPPM - Budget Request System/eVar;BUF - BPPM - Budget Request System/eXwalk;BUF - BPPM - Revenue System/eRev;BUF - BPPM - eBuddi;FAMIS Financial Accounting & Management Information System;HiMod Financial Management System (FMS),green,significantBusinessBenefit,highProjectRisk,2019-01-01,,,,
408532e4-a3ae-4cd0-b59a-062f37e5e93d,Defense (Dept) / Administrative Support Office,Streamline data flow between Datamart and Departments's accounting database,,,largeBusinessBenefit,,,,,,
da03c8ec-94a3-4304-92ce-00e8690a8c30,Taxation (Dept),Support maintenance,,,,,,,,,
ffa05933-dbb4-4cf8-bf7b-a9a80bc000c1,Attorney General (Dept) / Hawaii Criminal Justice Data Center,System Enhancements,,,,,,,,,
5323443c-8dc5-410c-935e-bb1cda813a9b,Attorney General (Dept) / Hawaii Criminal Justice Data Center,System Standardization Upgrade,,,,,,,,,
6f81890b-776a-4293-ba2a-255e6ca5ca3c,Public Safety (Dept) / Administration Division (PSD),TSD Multimedia Presentation System,,,littleBusinessBenefit,lowProjectRisk,,2020-10-28,2020-12-01,,
7a73eb62-9184-4bc7-a354-155620461e38,Transportation (Dept) / Airports Division,Upgrade and Maintain Radio Communications,,,,,,,,,
b96f414a-4297-465e-b20b-bca07f85141d,Defense (Dept) / Hawaii Emergency Management Agency,WebEOC/Mailman duplication to the GPC,,,largeBusinessBenefit,,,,,,
b3153c00-65e1-40da-8405-c605680eb244,Defense (Dept) / Hawaii Youth Challenge Academy,YCA: Distance Learning,,,largeBusinessBenefit,highProjectRisk,2020-05-22,,,,
